,Date,Open,High,Low,Close,Adj Close,Volume
1039,2016-06-16,150.190002,151.28999299999998,149.0,151.059998,141.485291,2449100
1040,2016-06-17,150.96000700000002,152.720001,150.600006,151.990005,142.356354,4663900
1041,2016-06-20,152.600006,154.669998,152.520004,153.610001,143.873642,3572100
1042,2016-06-21,154.16000400000001,154.570007,153.690002,154.050003,144.285782,2760300
1043,2016-06-22,153.75,154.71000700000002,152.270004,152.919998,143.22738600000002,2833700
1044,2016-06-23,153.449997,155.479996,152.600006,155.350006,145.503387,3969400
1045,2016-06-24,149.970001,150.610001,146.179993,146.58999599999999,137.298584,9082800
1046,2016-06-27,146.179993,146.600006,142.5,143.5,134.40448,5017900
1047,2016-06-28,144.779999,145.729996,144.220001,145.699997,136.46499599999999,3997700
1048,2016-06-29,146.5,148.479996,146.449997,148.46000700000002,139.050095,3367700
1049,2016-06-30,148.860001,151.91000400000001,148.669998,151.779999,142.15962199999998,3967100
1050,2016-07-01,151.779999,152.970001,151.399994,152.350006,142.693527,2658300
1051,2016-07-05,151.190002,152.0,150.759995,151.679993,142.065979,2465200
1052,2016-07-06,151.850006,152.41000400000001,149.919998,152.369995,142.71225,2569400
1053,2016-07-07,152.75,153.690002,151.889999,152.600006,142.927658,2133000
1054,2016-07-08,154.0,154.600006,153.080002,154.46000700000002,144.66978500000002,3040600
1055,2016-07-11,154.600006,156.03999299999998,154.5,155.330002,145.484634,2833700
